scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/nginx:latest,riid-gg5p5,riid-containerd-noprefix,1789253334512,1789253338405,3893,0
pr18,recreate,riid/nginx:latest,riid-7ft2t,riid-containerd-noprefix,1789253334512,1789253338663,4151,0
pr18,recreate,riid/nginx:latest,riid-2dsvv,riid-containerd-noprefix,1789253334511,1789253338664,4153,0
pr18,recreate,riid/nginx:latest,riid-66qlj,riid-containerd-noprefix,1789253334512,1789253338692,4180,0
pr18,recreate,riid/nginx:latest,riid-8p5tk,riid-containerd-noprefix,1789253334512,1789253339051,4539,0
pr18,recreate,riid/nginx:latest,riid-rcqwk,riid-containerd-noprefix,1789253334512,1789253339149,4637,0
pr18,recreate,riid/nginx:latest,riid-rjhqq,riid-containerd-noprefix,1789253334513,1789253339213,4700,0
pr18,recreate,riid/nginx:latest,riid-jpw7l,riid-containerd-noprefix,1789253334512,1789253339395,4883,0
pr18,recreate,riid/nginx:latest,riid-jdjhp,riid-containerd-noprefix,1789253334511,1789253339445,4934,0
pr18,recreate,riid/nginx:latest,riid-tl5n6,riid-containerd-noprefix,1789253334512,1789253339608,5096,0
pr18,recreate,riid/nginx:latest,AGGREGATE,riid-containerd-noprefix,1789253334504,1789253339619,5115,0
pr18,recreate,riid/golang:latest,riid-8p5tk,riid-containerd-noprefix,1789253339637,1789253352100,12463,0
pr18,recreate,riid/golang:latest,riid-gg5p5,riid-containerd-noprefix,1789253339636,1789253352127,12491,0
pr18,recreate,riid/golang:latest,riid-2dsvv,riid-containerd-noprefix,1789253339636,1789253352351,12715,0
pr18,recreate,riid/golang:latest,riid-7ft2t,riid-containerd-noprefix,1789253339637,1789253352410,12773,0
pr18,recreate,riid/golang:latest,riid-rjhqq,riid-containerd-noprefix,1789253339637,1789253352471,12834,0
pr18,recreate,riid/golang:latest,riid-66qlj,riid-containerd-noprefix,1789253339636,1789253352496,12860,0
pr18,recreate,riid/golang:latest,riid-jpw7l,riid-containerd-noprefix,1789253339637,1789253352651,13014,0
pr18,recreate,riid/golang:latest,riid-tl5n6,riid-containerd-noprefix,1789253339638,1789253353327,13689,0
pr18,recreate,riid/golang:latest,riid-jdjhp,riid-containerd-noprefix,1789253339636,1789253354267,14631,0
pr18,recreate,riid/golang:latest,riid-rcqwk,riid-containerd-noprefix,1789253339637,1789253354871,15234,0
pr18,recreate,riid/golang:latest,AGGREGATE,riid-containerd-noprefix,1789253339628,1789253354880,15252,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-rjhqq,riid-containerd-noprefix,1789253354898,1789253360908,6010,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-7ft2t,riid-containerd-noprefix,1789253354897,1789253361035,6138,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-2dsvv,riid-containerd-noprefix,1789253354898,1789253361589,6691,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-tl5n6,riid-containerd-noprefix,1789253354899,1789253361709,6810,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-jpw7l,riid-containerd-noprefix,1789253354897,1789253361726,6829,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-gg5p5,riid-containerd-noprefix,1789253354898,1789253361957,7059,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-66qlj,riid-containerd-noprefix,1789253354897,1789253362012,7115,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-8p5tk,riid-containerd-noprefix,1789253354897,1789253362127,7230,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-rcqwk,riid-containerd-noprefix,1789253354897,1789253362228,7331,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-jdjhp,riid-containerd-noprefix,1789253354898,1789253362530,7632,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,riid-containerd-noprefix,1789253354889,1789253362540,7651,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-gg5p5,riid-containerd-noprefix,1789253362557,1789253371127,8570,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-2dsvv,riid-containerd-noprefix,1789253362557,1789253371407,8850,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-7ft2t,riid-containerd-noprefix,1789253362558,1789253371626,9068,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-8p5tk,riid-containerd-noprefix,1789253362558,1789253371697,9139,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-jpw7l,riid-containerd-noprefix,1789253362560,1789253371838,9278,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-rjhqq,riid-containerd-noprefix,1789253362558,1789253371846,9288,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-66qlj,riid-containerd-noprefix,1789253362558,1789253372055,9497,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-rcqwk,riid-containerd-noprefix,1789253362557,1789253372376,9819,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-tl5n6,riid-containerd-noprefix,1789253362559,1789253372828,10269,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-jdjhp,riid-containerd-noprefix,1789253362558,1789253372939,10381,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,riid-containerd-noprefix,1789253362549,1789253372947,10398,0
pr18,recreate,riid/ruby:latest,riid-gg5p5,riid-containerd-noprefix,1789253372964,1789253382352,9388,0
pr18,recreate,riid/ruby:latest,riid-8p5tk,riid-containerd-noprefix,1789253372964,1789253382487,9523,0
pr18,recreate,riid/ruby:latest,riid-66qlj,riid-containerd-noprefix,1789253372963,1789253382707,9744,0
pr18,recreate,riid/ruby:latest,riid-rjhqq,riid-containerd-noprefix,1789253372963,1789253382900,9937,0
pr18,recreate,riid/ruby:latest,riid-2dsvv,riid-containerd-noprefix,1789253372963,1789253382931,9968,0
pr18,recreate,riid/ruby:latest,riid-7ft2t,riid-containerd-noprefix,1789253372963,1789253383419,10456,0
pr18,recreate,riid/ruby:latest,riid-jdjhp,riid-containerd-noprefix,1789253372963,1789253383838,10875,0
pr18,recreate,riid/ruby:latest,riid-jpw7l,riid-containerd-noprefix,1789253372963,1789253384061,11098,0
pr18,recreate,riid/ruby:latest,riid-tl5n6,riid-containerd-noprefix,1789253372964,1789253385289,12325,0
pr18,recreate,riid/ruby:latest,riid-rcqwk,riid-containerd-noprefix,1789253372963,1789253385306,12343,0
pr18,recreate,riid/ruby:latest,AGGREGATE,riid-containerd-noprefix,1789253372955,1789253385317,12362,0
# registry_tx_bytes_before:	227077387068
# registry_tx_bytes_after:	239765705444
# registry_tx_bytes_delta:	12688318376
