scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-5ddpj,riid-podman,1789297618562,1789297630447,11885,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-lq87t,riid-podman,1789297618562,1789297630680,12118,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-7j4vb,riid-podman,1789297618563,1789297630681,12118,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-588qx,riid-podman,1789297618562,1789297630887,12325,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-v6k6n,riid-podman,1789297618563,1789297631090,12527,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,riid-podman,1789297618557,1789297631096,12539,0
pr18,recreate,riid/ruby:latest,riid-v6k6n,riid-podman,1789297631108,1789297636914,5806,0
pr18,recreate,riid/ruby:latest,riid-h728l,riid-podman,1789297631108,1789297637440,6332,0
pr18,recreate,riid/ruby:latest,riid-lq87t,riid-podman,1789297631108,1789297637441,6333,0
pr18,recreate,riid/ruby:latest,riid-gb26q,riid-podman,1789297631107,1789297637518,6411,0
pr18,recreate,riid/ruby:latest,riid-588qx,riid-podman,1789297631107,1789297637686,6579,0
pr18,recreate,riid/ruby:latest,riid-5ddpj,riid-podman,1789297631107,1789297637690,6583,0
pr18,recreate,riid/ruby:latest,riid-kl8jk,riid-podman,1789297631108,1789297637718,6610,0
pr18,recreate,riid/ruby:latest,riid-bjzgz,riid-podman,1789297631107,1789297637951,6844,0
pr18,recreate,riid/ruby:latest,riid-7j4vb,riid-podman,1789297631107,1789297638448,7341,0
pr18,recreate,riid/ruby:latest,riid-7hl5v,riid-podman,1789297631107,1789297638914,7807,0
pr18,recreate,riid/ruby:latest,AGGREGATE,riid-podman,1789297631102,1789297638921,7819,0
# registry_tx_bytes_before:	129788556949
# registry_tx_bytes_after:	142482240283
# registry_tx_bytes_delta:	12693683334
