scenario,mode,image,pod,backend,start_ms,end_ms,duration_ms,exit_code
pr18,recreate,riid/golang:latest,riid-w6bc6,riid-containerd,1789255491337,1789255503261,11924,0
pr18,recreate,riid/golang:latest,riid-f9kmx,riid-containerd,1789255491335,1789255503616,12281,0
pr18,recreate,riid/golang:latest,riid-bbr5n,riid-containerd,1789255491335,1789255504111,12776,0
pr18,recreate,riid/golang:latest,riid-qrn5b,riid-containerd,1789255491336,1789255504111,12775,0
pr18,recreate,riid/golang:latest,riid-vfb9n,riid-containerd,1789255491335,1789255504113,12778,0
pr18,recreate,riid/golang:latest,riid-6jch9,riid-containerd,1789255491335,1789255504331,12996,0
pr18,recreate,riid/golang:latest,riid-69qdr,riid-containerd,1789255491334,1789255504542,13208,0
pr18,recreate,riid/golang:latest,riid-fxgbn,riid-containerd,1789255491335,1789255504649,13314,0
pr18,recreate,riid/golang:latest,riid-gm6kp,riid-containerd,1789255491335,1789255505081,13746,0
pr18,recreate,riid/golang:latest,riid-42j5f,riid-containerd,1789255491335,1789255507766,16431,0
pr18,recreate,riid/golang:latest,AGGREGATE,riid-containerd,1789255491326,1789255507774,16448,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-gm6kp,riid-containerd,1789255507792,1789255515549,7757,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-f9kmx,riid-containerd,1789255507793,1789255515572,7779,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-vfb9n,riid-containerd,1789255507793,1789255515651,7858,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-qrn5b,riid-containerd,1789255507792,1789255515672,7880,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-6jch9,riid-containerd,1789255507792,1789255515728,7936,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-bbr5n,riid-containerd,1789255507794,1789255515899,8105,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-42j5f,riid-containerd,1789255507792,1789255515955,8163,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-fxgbn,riid-containerd,1789255507793,1789255516136,8343,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-69qdr,riid-containerd,1789255507792,1789255516276,8484,0
pr18,recreate,riid/fluent/fluent-bit:latest,riid-w6bc6,riid-containerd,1789255507795,1789255517053,9258,0
pr18,recreate,riid/fluent/fluent-bit:latest,AGGREGATE,riid-containerd,1789255507783,1789255517063,9280,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-vfb9n,riid-containerd,1789255517084,1789255527122,10038,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-6jch9,riid-containerd,1789255517083,1789255527156,10073,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-w6bc6,riid-containerd,1789255517084,1789255527516,10432,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-gm6kp,riid-containerd,1789255517083,1789255528193,11110,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-fxgbn,riid-containerd,1789255517083,1789255528194,11111,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-f9kmx,riid-containerd,1789255517083,1789255528302,11219,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-qrn5b,riid-containerd,1789255517083,1789255528679,11596,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-bbr5n,riid-containerd,1789255517083,1789255528965,11882,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-69qdr,riid-containerd,1789255517083,1789255528995,11912,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,riid-42j5f,riid-containerd,1789255517083,1789255530036,12953,0
pr18,recreate,riid/newrelic/infrastructure-bundle:latest,AGGREGATE,riid-containerd,1789255517073,1789255530045,12972,0
pr18,recreate,riid/ruby:latest,riid-qrn5b,riid-containerd,1789255530061,1789255538437,8376,0
pr18,recreate,riid/ruby:latest,riid-w6bc6,riid-containerd,1789255530062,1789255538936,8874,0
pr18,recreate,riid/ruby:latest,riid-vfb9n,riid-containerd,1789255530062,1789255539182,9120,0
pr18,recreate,riid/ruby:latest,riid-gm6kp,riid-containerd,1789255530062,1789255539338,9276,0
pr18,recreate,riid/ruby:latest,riid-fxgbn,riid-containerd,1789255530061,1789255539852,9791,0
pr18,recreate,riid/ruby:latest,riid-bbr5n,riid-containerd,1789255530060,1789255539883,9823,0
pr18,recreate,riid/ruby:latest,riid-69qdr,riid-containerd,1789255530061,1789255540642,10581,0
pr18,recreate,riid/ruby:latest,riid-6jch9,riid-containerd,1789255530060,1789255540710,10650,0
pr18,recreate,riid/ruby:latest,riid-f9kmx,riid-containerd,1789255530061,1789255540815,10754,0
pr18,recreate,riid/ruby:latest,riid-42j5f,riid-containerd,1789255530060,1789255541335,11275,0
pr18,recreate,riid/ruby:latest,AGGREGATE,riid-containerd,1789255530053,1789255541344,11291,0
# registry_tx_bytes_before:	239770533046
# registry_tx_bytes_after:	252458428435
# registry_tx_bytes_delta:	12687895389
